gene	length
smg_locusTag_b3284	474
yaiA_locusTag_b0389	192
gabT_locusTag_b2662	1281
hisD_locusTag_b2020	1305
hyaF_locusTag_b0977	858
fecE_locusTag_b4287	768
yadH_locusTag_b0128	771
cynS_locusTag_b0340	471
ugpB_locusTag_b3453	1317
ribE_locusTag_b0415	471
coaD_locusTag_b3634	480
wcaD_locusTag_b2056	1218
appA_locusTag_b0980	1299
yehH_locusTag_b4499	3796
citF_locusTag_b0615	1533
fbp_locusTag_b4232	999
ftsK_locusTag_b0890	3990
ccmF_locusTag_b2196	1944
proV_locusTag_b2677	1203
clpA_locusTag_b0882	2277
rclC_locusTag_b0301	594
oxyR_locusTag_b3961	918
entF_locusTag_b0586	3882
yicC_locusTag_b3644	864
yidJ_locusTag_b3678	1494
sgrR_locusTag_b0069	1656
ybfF_locusTag_b0686	765
torY_locusTag_b1873	1101
mdtK_locusTag_b1663	1374
aat_locusTag_b0885	705
nrfC_locusTag_b4072	672
etk_locusTag_b0981	2181
yghF_locusTag_b2970	849
hflK_locusTag_b4174	1260
yhjV_locusTag_b3539	1272
yciO_locusTag_b1267	621
napH_locusTag_b2204	864
arnD_locusTag_b2256	891
bamB_locusTag_b2512	1179
apbE_locusTag_b2214	1056
acnB_locusTag_b0118	2598
yegR_locusTag_b2085	318
ydiR_locusTag_b1698	939
gadX_locusTag_b3516	825
hdhA_locusTag_b1619	768
xapR_locusTag_b2405	885
narG_locusTag_b1224	3744
ompC_locusTag_b2215	1104
xdhD_locusTag_b2881	2871
tnaA_locusTag_b3708	1416
yhhT_locusTag_b3474	1050
mdfA_locusTag_b0842	1233
cysW_locusTag_b2423	876
valS_locusTag_b4258	2856
cirA_locusTag_b2155	1992
puuR_locusTag_b1299	558
ypdK_locusTag_b4680	72
aldA_locusTag_b1415	1440
oppA_locusTag_b1243	1632
glyS_locusTag_b3559	2070
yhdP_locusTag_b4472	3801
yieL_locusTag_b3719	1170
rplP_locusTag_b3313	411
ydgC_locusTag_b1607	336
fliP_locusTag_b1948	738
sxy_locusTag_b0959	630
zapC_locusTag_b0946	543
yidF_locusTag_b3674	498
garL_locusTag_b3126	771
yffO_locusTag_b2446	417
lpoA_locusTag_b3147	2037
acrS_locusTag_b3264	663
hybO_locusTag_b2997	1119
yejG_locusTag_b2181	345
phnP_locusTag_b4092	759
bioA_locusTag_b0774	1290
yjjY_locusTag_b4402	141
nifL	1488
nifA	1573
nifX	471
nifT	219
tet	1191
CmR	660
