gene	length
exbB_locusTag_ECDH10B_3182	735
yoaE_locusTag_ECDH10B_1954	1557
pioO_locusTag_ECDH10B_3497	420
ykiA_locusTag_ECDH10B_0349	282
suhB_locusTag_ECDH10B_2700	804
yheN_locusTag_ECDH10B_3520	387
ybbV_locusTag_ECDH10B_0466	279
dcuS_locusTag_ECDH10B_4317	1632
ybdJ_locusTag_ECDH10B_0646	249
nadD_locusTag_ECDH10B_0708	642
ybhG_locusTag_ECDH10B_0863	999
malZ_locusTag_ECDH10B_0359	1818
phnJ_locusTag_ECDH10B_4289	846
yagB_locusTag_ECDH10B_0253	351
hofB_locusTag_ECDH10B_0087	1386
hepA_locusTag_ECDH10B_0061	2021
yfaT_locusTag_ECDH10B_2388	624
yedP_locusTag_ECDH10B_2097	816
yacC_locusTag_ECDH10B_0102	348
yidR_locusTag_ECDH10B_3875	1215
ytfR_locusTag_ECDH10B_4423	1503
ompF_locusTag_ECDH10B_0999	1089
mngB_locusTag_ECDH10B_0798	2634
cchB_locusTag_ECDH10B_2621	288
ybeF_locusTag_ECDH10B_0698	954
cytR_locusTag_ECDH10B_4123	1026
ydfG_locusTag_ECDH10B_1670	747
argO_locusTag_ECDH10B_3098	636
ribH_locusTag_ECDH10B_0371	471
yfhG_locusTag_ECDH10B_2722	714
exuT_locusTag_ECDH10B_3269	1419
pyrG_locusTag_ECDH10B_2947	1638
fdx_locusTag_ECDH10B_2692	336
rybA_locusTag_ECDH10B_0885	89
yaaA_locusTag_ECDH10B_0006	777
cusF_locusTag_ECDH10B_0531	333
evgA_locusTag_ECDH10B_2534	615
ptsA_locusTag_ECDH10B_4136	2502
asr_locusTag_ECDH10B_1730	309
ffh_locusTag_ECDH10B_2777	1362
ryjA_locusTag_ECDH10B_4253	140
hisF_locusTag_ECDH10B_2173	777
rplK_locusTag_ECDH10B_4171	429
tolQ_locusTag_ECDH10B_0804	693
grxD_locusTag_ECDH10B_1788	348
glpQ_locusTag_ECDH10B_2398	1077
pstB_locusTag_ECDH10B_3912	774
uhpB_locusTag_ECDH10B_3851	1503
ushA_locusTag_ECDH10B_0436	1653
napG_locusTag_ECDH10B_2362	696
ydiY_locusTag_ECDH10B_1860	759
frlR_locusTag_ECDH10B_3550	732
ynaJ_locusTag_ECDH10B_1452	258
yccJ_locusTag_ECDH10B_1075	228
moaD_locusTag_ECDH10B_0852	246
ydiB_locusTag_ECDH10B_1828	867
gmk_locusTag_ECDH10B_3830	624
ypfG_locusTag_ECDH10B_2631	1044
yfcC_locusTag_ECDH10B_2460	1521
cysC_locusTag_ECDH10B_2918	606
fpr_locusTag_ECDH10B_4113	747
phoQ_locusTag_ECDH10B_1201	1461
rpoZ_locusTag_ECDH10B_3831	276
holD_locusTag_ECDH10B_4529	414
yffP_locusTag_ECDH10B_2612	594
yhjK_locusTag_ECDH10B_3706	1950
hyfB_locusTag_ECDH10B_2648	2019
yaaY_locusTag_ECDH10B_0025	219
ybeQ_locusTag_ECDH10B_0605	978
hypE_locusTag_ECDH10B_2898	969
dppB_locusTag_ECDH10B_3722	1020
intG_locusTag_ECDH10B_2078	279
yfdL_locusTag_ECDH10B_2518	519
ybcV_locusTag_ECDH10B_0624	411
thrB_locusTag_ECDH10B_0003	933
yjhB_locusTag_ECDH10B_4474	1218
nac_locusTag_ECDH10B_2132	918
ykfI_locusTag_ECDH10B_0227	342
rpoD_locusTag_ECDH10B_3242	1842
yeeW_locusTag_ECDH10B_2152	195
intD_locusTag_ECDH10B_0493	1164
manY_locusTag_ECDH10B_1956	801
ynbA_locusTag_ECDH10B_1534	606
rfaL_locusTag_ECDH10B_3804	1260
citD_locusTag_ECDH10B_0685	297
argP_locusTag_ECDH10B_3091	894
yfiN_locusTag_ECDH10B_2771	1227
sucC_locusTag_ECDH10B_0794	1167
hslJ_locusTag_ECDH10B_1504	423
yjbJ_locusTag_ECDH10B_4234	210
trpC_locusTag_ECDH10B_1377	1359
yccF_locusTag_ECDH10B_1031	447
ybeU_locusTag_ECDH10B_0609	708
yiaB_locusTag_ECDH10B_3744	342
ybiC_locusTag_ECDH10B_0869	1086
glnK_locusTag_ECDH10B_0406	339
yjhD_locusTag_ECDH10B_4476	231
ydcF_locusTag_ECDH10B_1540	801
yraM_locusTag_ECDH10B_3320	2037
yhbE_locusTag_ECDH10B_3358	966
serC_locusTag_ECDH10B_0977	1089
marR_locusTag_ECDH10B_1661	435
hycG_locusTag_ECDH10B_2887	768
yobB_locusTag_ECDH10B_1984	657
aroM_locusTag_ECDH10B_0347	678
yddA_locusTag_ECDH10B_1627	1686
gspO_locusTag_ECDH10B_3510	678
kdpF_locusTag_ECDH10B_0765	90
nlpD_locusTag_ECDH10B_2910	1140
ybgC_locusTag_ECDH10B_0803	405
rpsF_locusTag_ECDH10B_4395	396
yjgQ_locusTag_ECDH10B_4455	1083
ygeH_locusTag_ECDH10B_3024	1377
basS_locusTag_ECDH10B_4304	1092
ybdB_locusTag_ECDH10B_0557	414
flhE_locusTag_ECDH10B_2019	393
yiaU_locusTag_ECDH10B_3766	975
creB_locusTag_ECDH10B_4556	690
yffH_locusTag_ECDH10B_2632	576
gudP_locusTag_ECDH10B_2957	1353
pspB_locusTag_ECDH10B_1422	225
ahpF_locusTag_ECDH10B_0567	1566
yeaH_locusTag_ECDH10B_1922	1284
pinH_locusTag_ECDH10B_2816	144
yibD_locusTag_ECDH10B_3797	1035
aspU_locusTag_ECDH10B_0187	77
pal_locusTag_ECDH10B_0808	522
yabP_locusTag_ECDH10B_0058	796
feoA_locusTag_ECDH10B_3583	228
kdpB_locusTag_ECDH10B_0763	2049
yeeF_locusTag_ECDH10B_2161	1359
yfcD_locusTag_ECDH10B_2461	543
puuP_locusTag_ECDH10B_1413	1386
rfaH_locusTag_ECDH10B_4031	489
dppD_locusTag_ECDH10B_3720	984
rbsC_locusTag_ECDH10B_3938	966
ydcX_locusTag_ECDH10B_1575	174
ybjX_locusTag_ECDH10B_0947	993
dbpA_locusTag_ECDH10B_1464	1374
yqjE_locusTag_ECDH10B_3275	405
pinR_locusTag_ECDH10B_1496	591
ydjK_locusTag_ECDH10B_1913	1380
otsB_locusTag_ECDH10B_2038	801
elbA_locusTag_ECDH10B_1209	324
yghF_locusTag_ECDH10B_3143	867
aer_locusTag_ECDH10B_3247	1521
yjgR_locusTag_ECDH10B_4456	1503
ygjG_locusTag_ECDH10B_3248	1407
rhlB_locusTag_ECDH10B_3969	1266
ycjO_locusTag_ECDH10B_1428	882
asnU_locusTag_ECDH10B_2130	76
yedR_locusTag_ECDH10B_2105	366
yncK_locusTag_ECDH10B_1560	507
insB-6_locusTag_ECDH10B_3619	504
ygjK_locusTag_ECDH10B_3255	2352
nuoI_locusTag_ECDH10B_2443	543
sodB_locusTag_ECDH10B_1790	582
yqjH_locusTag_ECDH10B_3245	765
ycjZ_locusTag_ECDH10B_1448	900
hupB_locusTag_ECDH10B_0396	273
frdD_locusTag_ECDH10B_4346	360
yjbE_locusTag_ECDH10B_4215	243
yidF_locusTag_ECDH10B_3857	498
insZ_locusTag_ECDH10B_1300	897
yagP_locusTag_ECDH10B_0270	411
aes_locusTag_ECDH10B_0432	960
aaeA_locusTag_ECDH10B_3418	933
wbbK_locusTag_ECDH10B_2182	1119
sraB_locusTag_ECDH10B_1159	169
yeiW_locusTag_ECDH10B_2328	255
ydfH_locusTag_ECDH10B_1671	687
sgaE_locusTag_ECDH10B_4393	687
hycF_locusTag_ECDH10B_2888	543
ybaP_locusTag_ECDH10B_0439	795
nrdE_locusTag_ECDH10B_2842	2145
ycgV_locusTag_ECDH10B_1255	2868
hscC_locusTag_ECDH10B_0611	1671
rpmJ_locusTag_ECDH10B_3474	117
tolR_locusTag_ECDH10B_0805	429
ydiH_locusTag_ECDH10B_1820	270
yhdH_locusTag_ECDH10B_3429	975
relA_locusTag_ECDH10B_2951	3571
yjhX_locusTag_ECDH10B_4510	258
ulaR_locusTag_ECDH10B_4386	756
lexA_locusTag_ECDH10B_4232	609
asmA_locusTag_ECDH10B_2214	1854
yjeO_locusTag_ECDH10B_4353	315
ybhF_locusTag_ECDH10B_0862	1737
rsuA_locusTag_ECDH10B_2341	696
wcaL_locusTag_ECDH10B_2194	1221
kbaZ_locusTag_ECDH10B_3305	1281
menF_locusTag_ECDH10B_2426	1296
ileS_locusTag_ECDH10B_0027	2817
nikC_locusTag_ECDH10B_3652	834
rrsD_locusTag_ECDH10B_3453	1542
dhaL_locusTag_ECDH10B_1252	633
sapB_locusTag_ECDH10B_1410	966
17_locusTag_ECDH10B_1337	810
tolC_locusTag_ECDH10B_3209	1482
entS_locusTag_ECDH10B_0659	1251
xapR_locusTag_ECDH10B_2569	885
aidB_locusTag_ECDH10B_4382	1626
yfjD_locusTag_ECDH10B_2779	1287
secB_locusTag_ECDH10B_3791	468
ubiD_locusTag_ECDH10B_4032	1494
rpiR_locusTag_ECDH10B_4280	891
asnA_locusTag_ECDH10B_3932	993
ileY_locusTag_ECDH10B_2820	76
ybhB_locusTag_ECDH10B_0841	477
lpxA_locusTag_ECDH10B_0161	789
ssuA_locusTag_ECDH10B_1006	960
nfnB_locusTag_ECDH10B_0536	654
arpA_locusTag_ECDH10B_4206	2187
argU_locusTag_ECDH10B_0492	77
zraR_locusTag_ECDH10B_4193	1326
malF_locusTag_ECDH10B_4222	1545
appB_locusTag_ECDH10B_1049	1137
ampH_locusTag_ECDH10B_0333	1158
ygcH_locusTag_ECDH10B_2924	600
insI-1_locusTag_ECDH10B_0241	1152
citC_locusTag_ECDH10B_0686	1059
rplW_locusTag_ECDH10B_3493	303
insD-7_locusTag_ECDH10B_1710	657
pepB_locusTag_ECDH10B_2690	1284
ssnA_locusTag_ECDH10B_3054	1329
cchA_locusTag_ECDH10B_2622	294
htrE_locusTag_ECDH10B_0119	2598
yfiL_locusTag_ECDH10B_2769	366
ydhP_locusTag_ECDH10B_1791	1170
rhtA_locusTag_ECDH10B_0881	888
queF_locusTag_ECDH10B_2963	849
ECDH10B_1334_locusTag_ECDH10B_1334	504
fadE_locusTag_ECDH10B_0203	2445
hcr_locusTag_ECDH10B_0942	969
paaC_locusTag_ECDH10B_1515	747
accA_locusTag_ECDH10B_0165	960
gloB_locusTag_ECDH10B_0193	756
rumB_locusTag_ECDH10B_0929	1128
yaiZ_locusTag_ECDH10B_0337	213
syd_locusTag_ECDH10B_2962	546
eamA_locusTag_ECDH10B_1664	900
ygjH_locusTag_ECDH10B_3249	333
metE_locusTag_ECDH10B_4020	2262
ynjH_locusTag_ECDH10B_1898	273
npr_locusTag_ECDH10B_3380	273
yhiR_locusTag_ECDH10B_3675	843
yjbL_locusTag_ECDH10B_4236	255
ygcK_locusTag_ECDH10B_2927	483
gspH_locusTag_ECDH10B_3504	510
yfaX_locusTag_ECDH10B_2408	783
bglJ_locusTag_ECDH10B_4522	624
mscS_locusTag_ECDH10B_3099	861
narU_locusTag_ECDH10B_1600	1389
gpmI_locusTag_ECDH10B_3794	1545
ybbD_locusTag_ECDH10B_0457	491
engB_locusTag_ECDH10B_4054	597
iscU_locusTag_ECDH10B_2696	387
entE_locusTag_ECDH10B_0662	1611
yafO_locusTag_ECDH10B_0215	399
ygeW_locusTag_ECDH10B_3045	1191
allB_locusTag_ECDH10B_0468	1362
yiaG_locusTag_ECDH10B_3734	291
bfr_locusTag_ECDH10B_3511	477
hokB_locusTag_ECDH10B_1546	150
frvR_locusTag_ECDH10B_4087	1749
rcnR_locusTag_ECDH10B_2258	273
metZ_locusTag_ECDH10B_2984	77
moaC_locusTag_ECDH10B_0851	486
mtgA_locusTag_ECDH10B_3382	729
sulA_locusTag_ECDH10B_1028	510
rob_locusTag_ECDH10B_4554	870
rsxA_locusTag_ECDH10B_1761	582
thrS_locusTag_ECDH10B_1855	1929
ygfX_locusTag_ECDH10B_3070	408
hpt_locusTag_ECDH10B_0105	537
yceI_locusTag_ECDH10B_1127	576
maeA_locusTag_ECDH10B_1610	1698
yaaJ_locusTag_ECDH10B_0007	1431
argX_locusTag_ECDH10B_3986	77
40_locusTag_ECDH10B_1327	867
ycjV_locusTag_ECDH10B_1436	1082
ynaK_locusTag_ECDH10B_1487	264
yhbP_locusTag_ECDH10B_3327	444
yohN_locusTag_ECDH10B_2260	339
htgA_locusTag_ECDH10B_0012	486
sdhC_locusTag_ECDH10B_0788	390
deoB_locusTag_ECDH10B_4541	1224
dicA_locusTag_ECDH10B_1702	408
folA_locusTag_ECDH10B_0049	480
ebgC_locusTag_ECDH10B_3252	450
ydaW_locusTag_ECDH10B_1483	561
narL_locusTag_ECDH10B_1280	651
ryeC_locusTag_ECDH10B_2224	149
yicS_locusTag_ECDH10B_3844	294
mltA_locusTag_ECDH10B_2983	1098
xerC_locusTag_ECDH10B_4003	897
epd_locusTag_ECDH10B_3102	1020
rpoC_locusTag_ECDH10B_4176	4224
usg_locusTag_ECDH10B_2481	1014
paaB_locusTag_ECDH10B_1514	288
yhjV_locusTag_ECDH10B_3718	1272
yceH_locusTag_ECDH10B_1138	648
pepT_locusTag_ECDH10B_1199	1227
ribC_locusTag_ECDH10B_1796	642
kdpE_locusTag_ECDH10B_0760	678
pqiA_locusTag_ECDH10B_1020	1254
ftsZ_locusTag_ECDH10B_0077	1152
ypfI_locusTag_ECDH10B_2640	2016
yicG_locusTag_ECDH10B_3828	618
deoR_locusTag_ECDH10B_0909	759
ydaQ_locusTag_ECDH10B_1467	216
eutG_locusTag_ECDH10B_2618	1188
rbsB_locusTag_ECDH10B_3939	891
lacA_locusTag_ECDH10B_1355	612
allR_locusTag_ECDH10B_0462	816
malT_locusTag_ECDH10B_3593	2706
hyfJ_locusTag_ECDH10B_2656	414
yfjP_locusTag_ECDH10B_2798	864
yjfP_locusTag_ECDH10B_4385	750
ygbM_locusTag_ECDH10B_2907	777
dcyD_locusTag_ECDH10B_2060	987
yadS_locusTag_ECDH10B_0137	624
yjcH_locusTag_ECDH10B_4258	315
thiL_locusTag_ECDH10B_0373	978
yibG_locusTag_ECDH10B_3777	462
cysZ_locusTag_ECDH10B_2578	762
cpsB_locusTag_ECDH10B_2199	1437
tolB_locusTag_ECDH10B_0807	1293
yliL_locusTag_ECDH10B_0884	270
lsrA_locusTag_ECDH10B_1644	1536
ycfQ_locusTag_ECDH10B_1183	633
paaY_locusTag_ECDH10B_1525	591
yfjH_locusTag_ECDH10B_2789	957
gsiB_locusTag_ECDH10B_0899	1539
ysaB_locusTag_ECDH10B_3741	300
ntpA_locusTag_ECDH10B_2006	453
napD_locusTag_ECDH10B_2364	264
yehI_locusTag_ECDH10B_2272	3633
pepA_locusTag_ECDH10B_4453	1512
gpmA_locusTag_ECDH10B_0822	753
nadC_locusTag_ECDH10B_0089	894
aspS_locusTag_ECDH10B_2007	1773
sokC_locusTag_ECDH10B_0019	55
glf_locusTag_ECDH10B_2186	1104
yjjK_locusTag_ECDH10B_4549	1668
acrA_locusTag_ECDH10B_0419	1194
hypD_locusTag_ECDH10B_2897	1122
ybfA_locusTag_ECDH10B_0766	207
yeiL_locusTag_ECDH10B_2320	660
plsB_locusTag_ECDH10B_4230	2424
yifB_locusTag_ECDH10B_3953	1551
ucpA_locusTag_ECDH10B_2591	792
frlB_locusTag_ECDH10B_3547	1023
hdeA_locusTag_ECDH10B_3686	333
gnsB_locusTag_ECDH10B_1682	174
artQ_locusTag_ECDH10B_0932	717
yfeN_locusTag_ECDH10B_2572	765
kduD_locusTag_ECDH10B_3014	762
purE_locusTag_ECDH10B_0479	510
ygfT_locusTag_ECDH10B_3061	1920
yghR_locusTag_ECDH10B_3161	759
ytfL_locusTag_ECDH10B_4413	1344
ykgA_locusTag_ECDH10B_0289	687
rsxG_locusTag_ECDH10B_1765	621
ybgF_locusTag_ECDH10B_0809	792
ryeB_locusTag_ECDH10B_1979	121
ybdD_locusTag_ECDH10B_0667	198
tag_locusTag_ECDH10B_3728	564
nuoJ_locusTag_ECDH10B_2442	555
paaF_locusTag_ECDH10B_1518	768
marB_locusTag_ECDH10B_1663	219
moeA_locusTag_ECDH10B_0896	1236
deoC_locusTag_ECDH10B_4539	780
cysE_locusTag_ECDH10B_3789	822
yibK_locusTag_ECDH10B_3788	474
yjhQ_locusTag_ECDH10B_4509	546
sdhB_locusTag_ECDH10B_0791	717
yhcO_locusTag_ECDH10B_3416	273
malG_locusTag_ECDH10B_4221	891
hyfI_locusTag_ECDH10B_2655	759
ydiP_locusTag_ECDH10B_1832	912
ycbX_locusTag_ECDH10B_1017	1110
ycjP_locusTag_ECDH10B_1429	843
cusR_locusTag_ECDH10B_0637	684
livK_locusTag_ECDH10B_3632	1110
pgi_locusTag_ECDH10B_4214	1650
sraD_locusTag_ECDH10B_2855	75
rpmH_locusTag_ECDH10B_3889	141
lon_locusTag_ECDH10B_0395	2355
ivbL_locusTag_ECDH10B_3855	99
torT_locusTag_ECDH10B_1066	1029
insB-2_locusTag_ECDH10B_0250	504
ygiH_locusTag_ECDH10B_3234	618
fsaB_locusTag_ECDH10B_4135	663
hemL_locusTag_ECDH10B_0134	1281
ybdK_locusTag_ECDH10B_0647	1119
ftsK_locusTag_ECDH10B_0960	3990
lipA_locusTag_ECDH10B_0697	966
ftn_locusTag_ECDH10B_2046	498
ddpF_locusTag_ECDH10B_1614	927
talB_locusTag_ECDH10B_0008	954
yfiH_locusTag_ECDH10B_2761	732
msrA_locusTag_ECDH10B_4414	639
yjgN_locusTag_ECDH10B_4450	1197
ryeE_locusTag_ECDH10B_2234	86
rutB_locusTag_ECDH10B_1083	693
yadC_locusTag_ECDH10B_0115	1239
fecR_locusTag_ECDH10B_4490	954
actP_locusTag_ECDH10B_4257	1650
yfjZ_locusTag_ECDH10B_2813	318
yhiM_locusTag_ECDH10B_3667	1053
tehB_locusTag_ECDH10B_1557	594
gcvA_locusTag_ECDH10B_2977	918
proK_locusTag_ECDH10B_3724	77
lpxH_locusTag_ECDH10B_0480	723
folX_locusTag_ECDH10B_2465	363
ybbW_locusTag_ECDH10B_0467	1455
lolE_locusTag_ECDH10B_1190	1245
yfcL_locusTag_ECDH10B_2487	279
yrbK_locusTag_ECDH10B_3373	576
metH_locusTag_ECDH10B_4208	3684
hisM_locusTag_ECDH10B_2469	717
marA_locusTag_ECDH10B_1662	384
fliE_locusTag_ECDH10B_2079	315
ybaY_locusTag_ECDH10B_0409	573
yebY_locusTag_ECDH10B_1980	342
smtA_locusTag_ECDH10B_0991	786
motA_locusTag_ECDH10B_2031	888
proB_locusTag_ECDH10B_0224	1104
ydaV_locusTag_ECDH10B_1482	747
pepP_locusTag_ECDH10B_3082	1326
tdk_locusTag_ECDH10B_1298	618
yohF_locusTag_ECDH10B_2293	762
fucP_locusTag_ECDH10B_2970	1317
wrbA_locusTag_ECDH10B_1076	597
yohD_locusTag_ECDH10B_2292	579
lrp_locusTag_ECDH10B_0959	495
insE-2_locusTag_ECDH10B_0330	309
rrlD_locusTag_ECDH10B_3450	2904
hipB_locusTag_ECDH10B_1639	267
yoaF_locusTag_ECDH10B_1931	255
ulaB_locusTag_ECDH10B_4389	306
uidB_locusTag_ECDH10B_1749	1374
insA-2_locusTag_ECDH10B_0251	276
intB_locusTag_ECDH10B_4464	1191
ccmA_locusTag_ECDH10B_2358	624
ycgM_locusTag_ECDH10B_1233	660
proL_locusTag_ECDH10B_2347	77
nmpC_locusTag_ECDH10B_0618	1040
yagW_locusTag_ECDH10B_0278	1644
motB_locusTag_ECDH10B_2030	927
tdcC_locusTag_ECDH10B_3290	1332
gltJ_locusTag_ECDH10B_0723	741
yjbD_locusTag_ECDH10B_4212	273
pfkB_locusTag_ECDH10B_1861	930
ycbT_locusTag_ECDH10B_1011	1071
gcl_locusTag_ECDH10B_0463	1782
thiF_locusTag_ECDH10B_4181	756
leuP_locusTag_ECDH10B_4526	87
yebQ_locusTag_ECDH10B_1967	1374
yniB_locusTag_ECDH10B_1864	537
ycfJ_locusTag_ECDH10B_1182	540
ECDH10B_1316_locusTag_ECDH10B_1316	886
gltJ_locusTag_ECDH10B_0615	741
wzxE_locusTag_ECDH10B_3981	1251
wecC_locusTag_ECDH10B_3976	1263
rpiA_locusTag_ECDH10B_3089	660
ybdN_locusTag_ECDH10B_0671	1221
yieK_locusTag_ECDH10B_3905	723
hemF_locusTag_ECDH10B_2601	900
ychN_locusTag_ECDH10B_1278	354
gcvP_locusTag_ECDH10B_3077	2874
yjbI_locusTag_ECDH10B_4227	1329
yeaY_locusTag_ECDH10B_1944	582
dinF_locusTag_ECDH10B_4233	1380
insA-6_locusTag_ECDH10B_3618	276
leuS_locusTag_ECDH10B_0603	2583
yicO_locusTag_ECDH10B_3847	1335
mscL_locusTag_ECDH10B_3465	411
glgS_locusTag_ECDH10B_3223	201
yiaV_locusTag_ECDH10B_3767	1137
hrpA_locusTag_ECDH10B_1539	3903
rnhB_locusTag_ECDH10B_0163	597
ppdB_locusTag_ECDH10B_2995	564
coaA_locusTag_ECDH10B_4163	951
dut_locusTag_ECDH10B_3822	456
gfcD_locusTag_ECDH10B_1054	2097
malK_locusTag_ECDH10B_4224	1116
skp_locusTag_ECDH10B_0158	486
hfq_locusTag_ECDH10B_4367	309
hokC_locusTag_ECDH10B_0018	153
gatD_locusTag_ECDH10B_2244	1041
yhhZ_locusTag_ECDH10B_3616	1179
ycjS_locusTag_ECDH10B_1432	1056
hns_locusTag_ECDH10B_1297	414
ygiP_locusTag_ECDH10B_3235	933
oppB_locusTag_ECDH10B_1306	921
yqiA_locusTag_ECDH10B_3205	582
rygC_locusTag_ECDH10B_3087	151
uidC_locusTag_ECDH10B_1748	1266
pabC_locusTag_ECDH10B_1168	810
dnaC_locusTag_ECDH10B_4517	738
ydfJ_locusTag_ECDH10B_1674	1284
ybdM_locusTag_ECDH10B_0670	630
pspF_locusTag_ECDH10B_1420	978
wzyE_locusTag_ECDH10B_3983	1353
ybfP_locusTag_ECDH10B_0754	495
stfR_locusTag_ECDH10B_1494	3363
frwD_locusTag_ECDH10B_4141	342
gcvH_locusTag_ECDH10B_3078	390
ssuB_locusTag_ECDH10B_1003	768
yohG_locusTag_ECDH10B_2294	1089
ydeM_locusTag_ECDH10B_1628	1158
yhhI_locusTag_ECDH10B_3659	1137
treR_locusTag_ECDH10B_4436	948
fabI_locusTag_ECDH10B_1405	789
purB_locusTag_ECDH10B_1203	1371
ytfF_locusTag_ECDH10B_4405	975
entD_locusTag_ECDH10B_0650	630
rnd_locusTag_ECDH10B_1942	1128
sieB_locusTag_ECDH10B_1475	489
cspE_locusTag_ECDH10B_0691	210
aroA_locusTag_ECDH10B_0978	1284
msbA_locusTag_ECDH10B_0984	1749
dipZ_locusTag_ECDH10B_4329	1698
yfcT_locusTag_ECDH10B_2499	897
aroF_locusTag_ECDH10B_2768	1071
yjeF_locusTag_ECDH10B_4362	1548
paaJ_locusTag_ECDH10B_1522	1206
yqjB_locusTag_ECDH10B_3272	384
yedW_locusTag_ECDH10B_2112	672
yliJ_locusTag_ECDH10B_0907	627
pagP_locusTag_ECDH10B_0690	561
cbpA_locusTag_ECDH10B_1072	921
gntK_locusTag_ECDH10B_3610	528
brnQ_locusTag_ECDH10B_0357	1320
yraR_locusTag_ECDH10B_3325	636
metR_locusTag_ECDH10B_4019	954
narW_locusTag_ECDH10B_1597	696
ycgX_locusTag_ECDH10B_1210	405
lpp_locusTag_ECDH10B_1811	237
yehR_locusTag_ECDH10B_2278	462
yeeV_locusTag_ECDH10B_2151	375
sgcE_locusTag_ECDH10B_4502	633
ECDH10B_1315_locusTag_ECDH10B_1315	246
yjjW_locusTag_ECDH10B_4537	864
yfeY_locusTag_ECDH10B_2597	576
ymdE_locusTag_ECDH10B_1102	344
otsA_locusTag_ECDH10B_2037	1425
yehX_locusTag_ECDH10B_2285	927
aroK_locusTag_ECDH10B_3565	522
yegH_locusTag_ECDH10B_2213	1584
ydiR_locusTag_ECDH10B_1834	939
yeeY_locusTag_ECDH10B_2162	930
hokD_locusTag_ECDH10B_1694	156
ydcM_locusTag_ECDH10B_1562	1209
holA_locusTag_ECDH10B_0709	1032
fadH_locusTag_ECDH10B_3256	2019
ada_locusTag_ECDH10B_2370	1065
yhbU_locusTag_ECDH10B_3331	996
ilvE_locusTag_ECDH10B_3959	930
ubiC_locusTag_ECDH10B_4228	498
cusA_locusTag_ECDH10B_0641	3144
nohB_locusTag_ECDH10B_0518	546
ybfL_locusTag_ECDH10B_0772	1137
kbaY_locusTag_ECDH10B_3310	861
nanK_locusTag_ECDH10B_3399	876
dusB_locusTag_ECDH10B_3435	966
entA_locusTag_ECDH10B_0664	747
yfjR_locusTag_ECDH10B_2800	702
ydiS_locusTag_ECDH10B_1835	1290
ynfH_locusTag_ECDH10B_1723	855
yccS_locusTag_ECDH10B_1030	2154
ycjX_locusTag_ECDH10B_1440	1398
qseC_locusTag_ECDH10B_3200	1350
holE_locusTag_ECDH10B_1983	231
yqiI_locusTag_ECDH10B_3222	1065
mgsA_locusTag_ECDH10B_1033	459
fecB_locusTag_ECDH10B_4488	903
fadB_locusTag_ECDH10B_4035	2190
ybeT_locusTag_ECDH10B_0716	555
rpsS_locusTag_ECDH10B_3491	279
insE-1_locusTag_ECDH10B_0287	309
yidK_locusTag_ECDH10B_3862	1716
osmY_locusTag_ECDH10B_4533	606
eptB_locusTag_ECDH10B_3725	1692
nuoB_locusTag_ECDH10B_2449	663
poxA_locusTag_ECDH10B_4350	978
nuoG_locusTag_ECDH10B_2445	2733
corC_locusTag_ECDH10B_0727	879
purU_locusTag_ECDH10B_1292	843
surE_locusTag_ECDH10B_2912	762
ddl_locusTag_ECDH10B_0338	1095
gspM_locusTag_ECDH10B_3509	462
insJ_locusTag_ECDH10B_3737	522
yodB_locusTag_ECDH10B_2117	531
dgsA_locusTag_ECDH10B_1727	1221
fucA_locusTag_ECDH10B_2969	648
relE_locusTag_ECDH10B_1695	288
rihC_locusTag_ECDH10B_0031	915
yafE_locusTag_ECDH10B_0191	624
manZ_locusTag_ECDH10B_1957	861
ybjO_locusTag_ECDH10B_0928	489
citA_locusTag_ECDH10B_0579	1659
frcK_locusTag_ECDH10B_3103	714
sugE_locusTag_ECDH10B_4343	318
yagV_locusTag_ECDH10B_0277	711
yagJ_locusTag_ECDH10B_0264	732
fic_locusTag_ECDH10B_3537	603
ssuE_locusTag_ECDH10B_1007	576
yjjG_locusTag_ECDH10B_4531	678
corA_locusTag_ECDH10B_4007	951
ybcH_locusTag_ECDH10B_0525	891
ydcP_locusTag_ECDH10B_1565	1962
ubiE_locusTag_ECDH10B_4024	756
phoP_locusTag_ECDH10B_1202	672
ycaC_locusTag_ECDH10B_0967	627
recO_locusTag_ECDH10B_2733	729
bet_locusTag_ECDH10B_1319	918
pepN_locusTag_ECDH10B_1002	2613
yhiN_locusTag_ECDH10B_3668	1203
cysB_locusTag_ECDH10B_1390	975
ybdZ_locusTag_ECDH10B_0545	219
melR_locusTag_ECDH10B_4310	909
gmd_locusTag_ECDH10B_2203	1122
radA_locusTag_ECDH10B_4547	1383
elaA_locusTag_ECDH10B_2428	462
macB_locusTag_ECDH10B_0949	1947
ygjN_locusTag_ECDH10B_3258	315
yecN_locusTag_ECDH10B_2010	396
yagK_locusTag_ECDH10B_0265	627
sfsB_locusTag_ECDH10B_3362	279
ycdT_locusTag_ECDH10B_1098	2695
xdhC_locusTag_ECDH10B_3043	480
ykgJ_locusTag_ECDH10B_0276	330
yiaN_locusTag_ECDH10B_3759	1278
yeaZ_locusTag_ECDH10B_1945	696
crr_locusTag_ECDH10B_2582	510
ebgR_locusTag_ECDH10B_3250	984
ykgD_locusTag_ECDH10B_0293	855
cvrA_locusTag_ECDH10B_1244	1737
ugd_locusTag_ECDH10B_2176	1167
yqeJ_locusTag_ECDH10B_3020	483
yncA_locusTag_ECDH10B_1578	519
