gene_name	length
rplN_locusTag_BN877_I2036	369
BN877_I2037_locusTag_BN877_I2037	399
rpmC_locusTag_BN877_I2038	201
rplP_locusTag_BN877_I2039	414
rpsC_locusTag_BN877_I2041	723
rplV_locusTag_BN877_I2042	390
rpsS_locusTag_BN877_I2043	279
rplB_locusTag_BN877_I2044	837
rplW_locusTag_BN877_I2045	294
rplD_locusTag_BN877_I2046	621
rplC_locusTag_BN877_I2047	642
rpsJ_locusTag_BN877_I2049	309
tufB1_locusTag_BN877_I2050	1176
fusA_locusTag_BN877_I2051	2100
rpsG_locusTag_BN877_I2052	471
rpsL_locusTag_BN877_I2053	372
BN877_I2054_locusTag_BN877_I2054	294
BN877_I2055_locusTag_BN877_I2055	351
BN877_I2056_locusTag_BN877_I2056	1140
rpoC_locusTag_BN877_I2057	4209
BN877_I2058_locusTag_BN877_I2058	108
rpoB_locusTag_BN877_I2059	4137
rplL_locusTag_BN877_I2060	378
rplJ_locusTag_BN877_I2061	519
rplA_locusTag_BN877_I2062	696
rplK_locusTag_BN877_I2063	432
nusG_locusTag_BN877_I2064	531
secE_locusTag_BN877_I2065	201
BN877_ItRNA30_locusTag_BN877_ItRNA30	76
BN877_I2066_locusTag_BN877_I2066	894
tufB2_locusTag_BN877_I2067	1176
BN877_I2068_locusTag_BN877_I2068	633
BN877_I2069_locusTag_BN877_I2069	369
BN877_I2070_locusTag_BN877_I2070	450
BN877_I2071_locusTag_BN877_I2071	321
BN877_ItRNA29_locusTag_BN877_ItRNA29	74
BN877_ItRNA28_locusTag_BN877_ItRNA28	85
BN877_I2072_locusTag_BN877_I2072	888
BN877_I2073_locusTag_BN877_I2073	393
BN877_I2074_locusTag_BN877_I2074	594
BN877_I2075_locusTag_BN877_I2075	477
BN877_I2076_locusTag_BN877_I2076	612
BN877_I2077_locusTag_BN877_I2077	384
BN877_I2078_locusTag_BN877_I2078	462
BN877_I2079_locusTag_BN877_I2079	354
BN877_I2080_locusTag_BN877_I2080	3048
BN877_I2081_locusTag_BN877_I2081	597
BN877_I2082_locusTag_BN877_I2082	969
BN877_I2083_locusTag_BN877_I2083	420
BN877_I2084_locusTag_BN877_I2084	456
BN877_I2085_locusTag_BN877_I2085	612
BN877_I2086_locusTag_BN877_I2086	603
BN877_I2087_locusTag_BN877_I2087	354
BN877_ItRNA27_locusTag_BN877_ItRNA27	76
BN877_I2088_locusTag_BN877_I2088	1740
BN877_I2089_locusTag_BN877_I2089	1110
fbpC_locusTag_BN877_I2090	1029
fbpB_locusTag_BN877_I2091	1695
fbpA_locusTag_BN877_I2092	984
lysN_locusTag_BN877_I2093	1245
BN877_I2094_locusTag_BN877_I2094	453
BN877_I2095_locusTag_BN877_I2095	1032
ilvC_locusTag_BN877_I2096	1020
BN877_I2097_locusTag_BN877_I2097	654
BN877_I2098_locusTag_BN877_I2098	906
BN877_I2099_locusTag_BN877_I2099	1047
BN877_I2100_locusTag_BN877_I2100	1266
pdxJ_locusTag_BN877_I2101	795
BN877_I2102_locusTag_BN877_I2102	831
BN877_I2103_locusTag_BN877_I2103	1128
BN877_I2104_locusTag_BN877_I2104	375
BN877_I2105_locusTag_BN877_I2105	552
BN877_I2106_locusTag_BN877_I2106	789
BN877_I2107_locusTag_BN877_I2107	594
yeaE_locusTag_BN877_I2108	846
BN877_I2109_locusTag_BN877_I2109	594
BN877_I2110_locusTag_BN877_I2110	369
ilvH_locusTag_BN877_I2111	573
ilvI_locusTag_BN877_I2112	1794
BN877_I2113_locusTag_BN877_I2113	207
BN877_I2114_locusTag_BN877_I2114	2007
miaA_locusTag_BN877_I2115	894
serB_locusTag_BN877_I2116	891
serB_locusTag_BN877_I2117	564
BN877_I2118_locusTag_BN877_I2118	750
BN877_I2119_locusTag_BN877_I2119	1545
BN877_I2120_locusTag_BN877_I2120	888
hflC_locusTag_BN877_I2121	924
hflK_locusTag_BN877_I2122	1119
folA_locusTag_BN877_I2123	528
thyA_locusTag_BN877_I2124	795
BN877_I2125_locusTag_BN877_I2125	309
BN877_I2126_locusTag_BN877_I2126	513
BN877_I2127_locusTag_BN877_I2127	204
BN877_I2128_locusTag_BN877_I2128	255
BN877_I2129_locusTag_BN877_I2129	3699
BN877_I2130_locusTag_BN877_I2130	1413
BN877_I2131_locusTag_BN877_I2131	3150
BN877_I2132_locusTag_BN877_I2132	1167
BN877_I2133_locusTag_BN877_I2133	411
uvrD_locusTag_BN877_I2134	2475
BN877_I2135_locusTag_BN877_I2135	813
BN877_I2136_locusTag_BN877_I2136	162
BN877_I2137_locusTag_BN877_I2137	483
BN877_I2138_locusTag_BN877_I2138	426
BN877_I2139_locusTag_BN877_I2139	1287
BN877_I2140_locusTag_BN877_I2140	267
pncA_locusTag_BN877_I2141	627
BN877_I2142_locusTag_BN877_I2142	237
BN877_I2143_locusTag_BN877_I2143	720
BN877_I2144_locusTag_BN877_I2144	315
BN877_I2145_locusTag_BN877_I2145	1842
BN877_I2146_locusTag_BN877_I2146	174
prmA_locusTag_BN877_I2147	879
BN877_I2148_locusTag_BN877_I2148	609
BN877_I2149_locusTag_BN877_I2149	315
cheW1_locusTag_BN877_I2150	468
creA_locusTag_BN877_I2151	492
BN877_I2152_locusTag_BN877_I2152	609
BN877_I2153_locusTag_BN877_I2153	903
BN877_I2154_locusTag_BN877_I2154	930
BN877_I2155_locusTag_BN877_I2155	534
kka_locusTag_BN877_I2156	321
kka_locusTag_BN877_I2157	570
ligA_locusTag_BN877_I2158	2175
recN_locusTag_BN877_I2159	1674
BN877_I2160_locusTag_BN877_I2160	843
lpxC_locusTag_BN877_I2161	960
ftsZ2_locusTag_BN877_I2162	1755
ftsA_locusTag_BN877_I2163	1332
ftsQ_locusTag_BN877_I2164	933
ddl_locusTag_BN877_I2165	927
yhjE_locusTag_BN877_I2166	1305
murB_locusTag_BN877_I2167	966
murC_locusTag_BN877_I2168	1416
murG_locusTag_BN877_I2169	1137
ftsW_locusTag_BN877_I2170	1155
murD_locusTag_BN877_I2171	1410
mraY_locusTag_BN877_I2172	1101
BN877_I2173_locusTag_BN877_I2173	1407
murE_locusTag_BN877_I2174	1470
ftsI_locusTag_BN877_I2175	1743
ftsI_locusTag_BN877_I2176	558
mraW_locusTag_BN877_I2177	1026
mraZ_locusTag_BN877_I2178	441
BN877_I2179_locusTag_BN877_I2179	546
BN877_I2180_locusTag_BN877_I2180	1191
BN877_I2181_locusTag_BN877_I2181	1188
BN877_I2182_locusTag_BN877_I2182	540
BN877_I2183_locusTag_BN877_I2183	780
BN877_I2184_locusTag_BN877_I2184	753
BN877_I2185_locusTag_BN877_I2185	219
pfp_locusTag_BN877_I2186	1212
BN877_I2187_locusTag_BN877_I2187	636
BN877_I2188_locusTag_BN877_I2188	243
BN877_I2189_locusTag_BN877_I2189	1155
BN877_I2190_locusTag_BN877_I2190	1251
BN877_I2191_locusTag_BN877_I2191	720
BN877_I2192_locusTag_BN877_I2192	780
BN877_I2193_locusTag_BN877_I2193	1227
metF_locusTag_BN877_I2194	939
metF_locusTag_BN877_I2195	1014
BN877_I2196_locusTag_BN877_I2196	1650
BN877_I2197_locusTag_BN877_I2197	270
BN877_I2198_locusTag_BN877_I2198	981
BN877_I2199_locusTag_BN877_I2199	1203
BN877_I2200_locusTag_BN877_I2200	1668
BN877_I2201_locusTag_BN877_I2201	765
BN877_I2202_locusTag_BN877_I2202	342
BN877_I2203_locusTag_BN877_I2203	339
BN877_I2204_locusTag_BN877_I2204	834
BN877_I2205_locusTag_BN877_I2205	1386
BN877_I2206_locusTag_BN877_I2206	1206
BN877_I2207_locusTag_BN877_I2207	747
BN877_I2208_locusTag_BN877_I2208	717
BN877_I2209_locusTag_BN877_I2209	1146
BN877_I2210_locusTag_BN877_I2210	1389
BN877_I2211_locusTag_BN877_I2211	1368
BN877_I2212_locusTag_BN877_I2212	1515
BN877_I2213_locusTag_BN877_I2213	774
BN877_I2214_locusTag_BN877_I2214	879
BN877_I2215_locusTag_BN877_I2215	1107
BN877_I2216_locusTag_BN877_I2216	885
BN877_I2217_locusTag_BN877_I2217	783
BN877_I2218_locusTag_BN877_I2218	1059
BN877_I2219_locusTag_BN877_I2219	1047
BN877_I2220_locusTag_BN877_I2220	777
BN877_I2221_locusTag_BN877_I2221	1332
BN877_I2222_locusTag_BN877_I2222	774
metH_locusTag_BN877_I2223	3774
BN877_I2224_locusTag_BN877_I2224	1248
BN877_I2225_locusTag_BN877_I2225	579
BN877_I2226_locusTag_BN877_I2226	453
BN877_I2227_locusTag_BN877_I2227	633
BN877_I2228_locusTag_BN877_I2228	366
BN877_ItRNA26_locusTag_BN877_ItRNA26	76
BN877_I2229_locusTag_BN877_I2229	297
bp_locusTag_BN877_I2230	744
BN877_I2231_locusTag_BN877_I2231	336
BN877_I2232_locusTag_BN877_I2232	423
BN877_I2233_locusTag_BN877_I2233	183
BN877_I2234_locusTag_BN877_I2234	2553
BN877_I2235_locusTag_BN877_I2235	921
rpoD_locusTag_BN877_I2236	2055
dnaG_locusTag_BN877_I2237	1986
BN877_I2238_locusTag_BN877_I2238	510
BN877_I2239_locusTag_BN877_I2239	453
carA_locusTag_BN877_I2240	1206
norM_locusTag_BN877_I2241	1398
norM_locusTag_BN877_I2242	1011
BN877_I2243_locusTag_BN877_I2243	2091
BN877_I2244_locusTag_BN877_I2244	480
BN877_I2245_locusTag_BN877_I2245	918
BN877_I2246_locusTag_BN877_I2246	489
BN877_I2247_locusTag_BN877_I2247	819
carB_locusTag_BN877_I2248	3489
BN877_I2249_locusTag_BN877_I2249	243
BN877_I2250_locusTag_BN877_I2250	1140
BN877_I2251_locusTag_BN877_I2251	1443
BN877_I2252_locusTag_BN877_I2252	1245
greA_locusTag_BN877_I2253	477
lpcC_locusTag_BN877_I2254	1056
BN877_I2255_locusTag_BN877_I2255	468
trxB_locusTag_BN877_I2256	975
BN877_I2257_locusTag_BN877_I2257	903
BN877_I2258_locusTag_BN877_I2258	225
BN877_I2259_locusTag_BN877_I2259	291
nemA_locusTag_BN877_I2260	1116
BN877_I2261_locusTag_BN877_I2261	390
BN877_I2262_locusTag_BN877_I2262	1038
BN877_I2263_locusTag_BN877_I2263	945
BN877_I2264_locusTag_BN877_I2264	267
BN877_I2265_locusTag_BN877_I2265	222
BN877_I2266_locusTag_BN877_I2266	1107
aatA1_locusTag_BN877_I2267	1203
BN877_I2268_locusTag_BN877_I2268	924
BN877_I2269_locusTag_BN877_I2269	312
BN877_I2270_locusTag_BN877_I2270	882
BN877_I2271_locusTag_BN877_I2271	120
BN877_I2272_locusTag_BN877_I2272	180
BN877_I2273_locusTag_BN877_I2273	177
BN877_I2274_locusTag_BN877_I2274	645
BN877_I2275_locusTag_BN877_I2275	600
BN877_I2276_locusTag_BN877_I2276	507
BN877_I2277_locusTag_BN877_I2277	714
BN877_I2278_locusTag_BN877_I2278	1380
csaA_locusTag_BN877_I2279	342
proC_locusTag_BN877_I2280	819
BN877_I2281_locusTag_BN877_I2281	501
BN877_I2282_locusTag_BN877_I2282	180
BN877_I2283_locusTag_BN877_I2283	177
BN877_I2284_locusTag_BN877_I2284	264
BN877_I2285_locusTag_BN877_I2285	171
lgt_locusTag_BN877_I2286	843
BN877_I2287_locusTag_BN877_I2287	1101
BN877_I2289_locusTag_BN877_I2289	795
BN877_I2290_locusTag_BN877_I2290	1152
BN877_I2291_locusTag_BN877_I2291	729
BN877_I2292_locusTag_BN877_I2292	1044
prs_locusTag_BN877_I2293	933
BN877_I2294_locusTag_BN877_I2294	849
BN877_I2295_locusTag_BN877_I2295	1509
BN877_I2296_locusTag_BN877_I2296	312
BN877_I2297_locusTag_BN877_I2297	753
BN877_I2298_locusTag_BN877_I2298	2265
aldB_locusTag_BN877_I2299	1518
BN877_I2300_locusTag_BN877_I2300	960
BN877_I2301_locusTag_BN877_I2301	2082
rplY_locusTag_BN877_I2303	609
BN877_I2304_locusTag_BN877_I2304	2388
BN877_I2305_locusTag_BN877_I2305	777
pth_locusTag_BN877_I2306	717
BN877_I2307_locusTag_BN877_I2307	453
BN877_I2308_locusTag_BN877_I2308	351
BN877_I2309_locusTag_BN877_I2309	1104
BN877_I2310_locusTag_BN877_I2310	474
BN877_I2311_locusTag_BN877_I2311	468
apt_locusTag_BN877_I2312	543
BN877_I2313_locusTag_BN877_I2313	888
BN877_I2314_locusTag_BN877_I2314	1284
BN877_I2315_locusTag_BN877_I2315	579
BN877_I2316_locusTag_BN877_I2316	195
BN877_I2317_locusTag_BN877_I2317	933
BN877_I2318_locusTag_BN877_I2318	1869
BN877_I2319_locusTag_BN877_I2319	1851
BN877_I2320_locusTag_BN877_I2320	876
BN877_I2321_locusTag_BN877_I2321	474
BN877_I2322_locusTag_BN877_I2322	1653
BN877_I2323_locusTag_BN877_I2323	276
hemF_locusTag_BN877_I2324	912
BN877_I2325_locusTag_BN877_I2325	267
BN877_I2326_locusTag_BN877_I2326	186
BN877_I2327_locusTag_BN877_I2327	1257
BN877_I2328_locusTag_BN877_I2328	639
BN877_I2329_locusTag_BN877_I2329	630
BN877_I2330_locusTag_BN877_I2330	315
BN877_I2331_locusTag_BN877_I2331	1011
BN877_I2332_locusTag_BN877_I2332	927
BN877_I2333_locusTag_BN877_I2333	2811
BN877_I2334_locusTag_BN877_I2334	2085
BN877_I2335_locusTag_BN877_I2335	414
BN877_I2336_locusTag_BN877_I2336	954
BN877_I2337_locusTag_BN877_I2337	966
BN877_I2338_locusTag_BN877_I2338	1314
BN877_I2339_locusTag_BN877_I2339	249
BN877_I2340_locusTag_BN877_I2340	570
BN877_I2341_locusTag_BN877_I2341	477
yqjG_locusTag_BN877_I2342	993
BN877_I2343_locusTag_BN877_I2343	540
BN877_I2344_locusTag_BN877_I2344	966
leuA_locusTag_BN877_I2345	1710
BN877_I2346_locusTag_BN877_I2346	243
BN877_I2347_locusTag_BN877_I2347	291
BN877_I2348_locusTag_BN877_I2348	1179
BN877_I2349_locusTag_BN877_I2349	1083
BN877_I2350_locusTag_BN877_I2350	645
BN877_I2351_locusTag_BN877_I2351	579
BN877_I2352_locusTag_BN877_I2352	243
clpP2_locusTag_BN877_I2353	582
hupE_locusTag_BN877_I2354	591
BN877_I2355_locusTag_BN877_I2355	753
queF_locusTag_BN877_I2356	465
BN877_I2357_locusTag_BN877_I2357	903
BN877_I2358_locusTag_BN877_I2358	402
BN877_I2359_locusTag_BN877_I2359	1104
BN877_I2360_locusTag_BN877_I2360	1221
nolR_locusTag_BN877_I2361	321
nolR_locusTag_BN877_I2362	240
BN877_I2363_locusTag_BN877_I2363	174
opuA_locusTag_BN877_I2364	1047
opuB_locusTag_BN877_I2365	852
opuC_locusTag_BN877_I2366	954
tdk_locusTag_BN877_I2367	582
BN877_I2368_locusTag_BN877_I2368	450
BN877_I2369_locusTag_BN877_I2369	1158
BN877_I2370_locusTag_BN877_I2370	717
BN877_I2371_locusTag_BN877_I2371	522
BN877_I2372_locusTag_BN877_I2372	2247
BN877_I2373_locusTag_BN877_I2373	939
trpE%28G_locusTag_BN877_I2374	2190
trpE%28G_locusTag_BN877_I2375	510
BN877_I2376_locusTag_BN877_I2376	945
adeC1_locusTag_BN877_I2377	1695
BN877_I2378_locusTag_BN877_I2378	552
BN877_I2379_locusTag_BN877_I2379	456
aglA2_locusTag_BN877_I2380	1665
kdgK_locusTag_BN877_I2381	921
BN877_I2382_locusTag_BN877_I2382	1050
BN877_I2383_locusTag_BN877_I2383	609
der_locusTag_BN877_I2384	1431
BN877_I2385_locusTag_BN877_I2385	672
BN877_I2386_locusTag_BN877_I2386	585
BN877_I2387_locusTag_BN877_I2387	984
sbmA_locusTag_BN877_I2388	1275
BN877_I2389_locusTag_BN877_I2389	1191
map2_locusTag_BN877_I2390	753
BN877_I2391_locusTag_BN877_I2391	492
BN877_I2392_locusTag_BN877_I2392	777
BN877_I2393_locusTag_BN877_I2393	1470
BN877_I2394_locusTag_BN877_I2394	2340
BN877_I2395_locusTag_BN877_I2395	855
BN877_I2396_locusTag_BN877_I2396	228
BN877_I2397_locusTag_BN877_I2397	930
BN877_I2398_locusTag_BN877_I2398	384
BN877_I2399_locusTag_BN877_I2399	126
BN877_I2400_locusTag_BN877_I2400	1263
guaD_locusTag_BN877_I2401	1311
BN877_I2402_locusTag_BN877_I2402	750
BN877_I2403_locusTag_BN877_I2403	1134
qacE_locusTag_BN877_I2404	345
BN877_I2405_locusTag_BN877_I2405	579
BN877_I2406_locusTag_BN877_I2406	120
BN877_I2407_locusTag_BN877_I2407	1281
BN877_I2408_locusTag_BN877_I2408	744
BN877_I2409_locusTag_BN877_I2409	357
allA_locusTag_BN877_I2410	501
BN877_I2411_locusTag_BN877_I2411	363
BN877_I2412_locusTag_BN877_I2412	291
BN877_I2413_locusTag_BN877_I2413	498
BN877_I2414_locusTag_BN877_I2414	924
BN877_I2415_locusTag_BN877_I2415	708
BN877_I2416_locusTag_BN877_I2416	1119
BN877_I2417_locusTag_BN877_I2417	756
BN877_I2418_locusTag_BN877_I2418	3675
BN877_I2419_locusTag_BN877_I2419	267
rhlE_locusTag_BN877_I2420	1473
BN877_I2421_locusTag_BN877_I2421	909
BN877_I2422_locusTag_BN877_I2422	390
BN877_I2423_locusTag_BN877_I2423	618
BN877_I2424_locusTag_BN877_I2424	897
BN877_I2425_locusTag_BN877_I2425	1410
BN877_I2426_locusTag_BN877_I2426	942
BN877_I2427_locusTag_BN877_I2427	822
BN877_I2428_locusTag_BN877_I2428	597
BN877_I2429_locusTag_BN877_I2429	459
BN877_I2430_locusTag_BN877_I2430	417
BN877_I2431_locusTag_BN877_I2431	633
BN877_I2432_locusTag_BN877_I2432	996
BN877_I2433_locusTag_BN877_I2433	1197
araG_locusTag_BN877_I2434	1539
chvE_locusTag_BN877_I2435	1065
gbpR_locusTag_BN877_I2436	1005
BN877_I2437_locusTag_BN877_I2437	483
BN877_I2438_locusTag_BN877_I2438	264
BN877_I2439_locusTag_BN877_I2439	507
BN877_I2440_locusTag_BN877_I2440	255
BN877_ItRNA21_locusTag_BN877_ItRNA21	77
BN877_I2442_locusTag_BN877_I2442	1950
BN877_I2443_locusTag_BN877_I2443	285
BN877_I2444_locusTag_BN877_I2444	1377
BN877_I2445_locusTag_BN877_I2445	1164
BN877_I2446_locusTag_BN877_I2446	1086
BN877_I2447_locusTag_BN877_I2447	1071
BN877_I2448_locusTag_BN877_I2448	912
BN877_I2449_locusTag_BN877_I2449	945
BN877_I2450_locusTag_BN877_I2450	249
BN877_I2451_locusTag_BN877_I2451	801
BN877_I2452_locusTag_BN877_I2452	228
BN877_I2453_locusTag_BN877_I2453	1704
manB_locusTag_BN877_I2454	1416
BN877_I2455_locusTag_BN877_I2455	297
BN877_I2456_locusTag_BN877_I2456	354
BN877_I2457_locusTag_BN877_I2457	402
BN877_I2458_locusTag_BN877_I2458	453
BN877_I2459_locusTag_BN877_I2459	306
BN877_I2460_locusTag_BN877_I2460	426
rutR_locusTag_BN877_I2461	642
BN877_I2462_locusTag_BN877_I2462	1248
dht_locusTag_BN877_I2463	1458
BN877_I2464_locusTag_BN877_I2464	435
BN877_I2465_locusTag_BN877_I2465	795
BN877_I2466_locusTag_BN877_I2466	876
BN877_I2467_locusTag_BN877_I2467	873
BN877_I2468_locusTag_BN877_I2468	993
BN877_I2469_locusTag_BN877_I2469	1197
BN877_I2470_locusTag_BN877_I2470	3321
BN877_I2471_locusTag_BN877_I2471	783
BN877_I2472_locusTag_BN877_I2472	825
ureG_locusTag_BN877_I2473	612
ureF_locusTag_BN877_I2474	672
ureE_locusTag_BN877_I2475	498
BN877_I2476_locusTag_BN877_I2476	537
BN877_I2477_locusTag_BN877_I2477	669
ureC_locusTag_BN877_I2478	1710
BN877_I2479_locusTag_BN877_I2479	645
BN877_I2480_locusTag_BN877_I2480	417
BN877_I2481_locusTag_BN877_I2481	357
ureB_locusTag_BN877_I2482	306
ureA_locusTag_BN877_I2483	303
ureD_locusTag_BN877_I2484	900
ureD_locusTag_BN877_I2485	1254
BN877_I2486_locusTag_BN877_I2486	696
BN877_I2487_locusTag_BN877_I2487	813
BN877_I2488_locusTag_BN877_I2488	1164
BN877_I2489_locusTag_BN877_I2489	1614
BN877_I2490_locusTag_BN877_I2490	1290
BN877_I2491_locusTag_BN877_I2491	198
BN877_I2492_locusTag_BN877_I2492	213
BN877_I2493_locusTag_BN877_I2493	198
glnII_locusTag_BN877_I2494	1035
gno_locusTag_BN877_I2495	771
BN877_I2496_locusTag_BN877_I2496	3396
BN877_I2497_locusTag_BN877_I2497	927
BN877_I2498_locusTag_BN877_I2498	588
BN877_I2499_locusTag_BN877_I2499	717
livK_locusTag_BN877_I2500	1119
BN877_I2501_locusTag_BN877_I2501	354
livF_locusTag_BN877_I2502	729
livG_locusTag_BN877_I2503	858
livM_locusTag_BN877_I2504	1398
livH_locusTag_BN877_I2505	903
cysQ_locusTag_BN877_I2506	789
BN877_I2507_locusTag_BN877_I2507	1179
BN877_I2508_locusTag_BN877_I2508	276
BN877_I2509_locusTag_BN877_I2509	282
BN877_I2510_locusTag_BN877_I2510	204
BN877_I2511_locusTag_BN877_I2511	351
ctrA_locusTag_BN877_I2512	705
BN877_I2513_locusTag_BN877_I2513	528
BN877_I2514_locusTag_BN877_I2514	1047
BN877_I2515_locusTag_BN877_I2515	528
BN877_I2516_locusTag_BN877_I2516	648
BN877_I2517_locusTag_BN877_I2517	597
BN877_I2518_locusTag_BN877_I2518	1251
BN877_I2519_locusTag_BN877_I2519	855
BN877_I2520_locusTag_BN877_I2520	393
rluD_locusTag_BN877_I2521	1023
BN877_I2522_locusTag_BN877_I2522	825
rpoH_locusTag_BN877_I2523	903
BN877_I2524_locusTag_BN877_I2524	2301
purA_locusTag_BN877_I2525	1299
BN877_I2526_locusTag_BN877_I2526	909
BN877_I2527_locusTag_BN877_I2527	540
BN877_I2528_locusTag_BN877_I2528	585
BN877_I2529_locusTag_BN877_I2529	615
BN877_I2530_locusTag_BN877_I2530	945
BN877_I2531_locusTag_BN877_I2531	1071
ung_locusTag_BN877_I2532	705
BN877_I2533_locusTag_BN877_I2533	396
ybaN_locusTag_BN877_I2534	357
hmuV_locusTag_BN877_I2535	783
hmuV_locusTag_BN877_I2536	1089
hmuT_locusTag_BN877_I2537	894
BN877_I2538_locusTag_BN877_I2538	348
BN877_I2539_locusTag_BN877_I2539	525
BN877_I2540_locusTag_BN877_I2540	270
BN877_I2541_locusTag_BN877_I2541	777
purU1_locusTag_BN877_I2542	885
BN877_I2543_locusTag_BN877_I2543	195
BN877_I2544_locusTag_BN877_I2544	567
BN877_I2545_locusTag_BN877_I2545	1386
BN877_I2546_locusTag_BN877_I2546	681
BN877_I2547_locusTag_BN877_I2547	1098
BN877_I2548_locusTag_BN877_I2548	945
BN877_I2549_locusTag_BN877_I2549	495
tctA_locusTag_BN877_I2550	1518
BN877_I2551_locusTag_BN877_I2551	261
BN877_I2552_locusTag_BN877_I2552	939
BN877_I2553_locusTag_BN877_I2553	966
BN877_I2554_locusTag_BN877_I2554	969
BN877_I2555_locusTag_BN877_I2555	759
dps_locusTag_BN877_I2556	489
BN877_I2557_locusTag_BN877_I2557	192
BN877_ItRNA22_locusTag_BN877_ItRNA22	75
BN877_I2558_locusTag_BN877_I2558	834
BN877_I2559_locusTag_BN877_I2559	1182
BN877_I2560_locusTag_BN877_I2560	900
BN877_I2561_locusTag_BN877_I2561	900
BN877_I2562_locusTag_BN877_I2562	810
BN877_I2563_locusTag_BN877_I2563	1191
BN877_I2564_locusTag_BN877_I2564	3195
BN877_I2565_locusTag_BN877_I2565	204
BN877_I2566_locusTag_BN877_I2566	846
BN877_I2567_locusTag_BN877_I2567	1461
BN877_I2568_locusTag_BN877_I2568	933
BN877_I2569_locusTag_BN877_I2569	642
BN877_I2570_locusTag_BN877_I2570	816
asd_locusTag_BN877_I2571	1035
BN877_I2572_locusTag_BN877_I2572	168
mtbA_locusTag_BN877_I2573	1884
pntA_locusTag_BN877_I2574	1611
pntB_locusTag_BN877_I2575	1446
rutF_locusTag_BN877_I2576	525
rutE_locusTag_BN877_I2577	591
rutD_locusTag_BN877_I2578	792
rutC_locusTag_BN877_I2579	387
rutB_locusTag_BN877_I2580	741
rutA_locusTag_BN877_I2581	1092
rutA_locusTag_BN877_I2582	210
hemO_locusTag_BN877_I2583	612
dapA3_locusTag_BN877_I2585	885
BN877_I2586_locusTag_BN877_I2586	657
BN877_I2587_locusTag_BN877_I2587	1329
BN877_I2588_locusTag_BN877_I2588	939
BN877_I2589_locusTag_BN877_I2589	861
BN877_I2590_locusTag_BN877_I2590	1059
BN877_I2591_locusTag_BN877_I2591	960
BN877_I2592_locusTag_BN877_I2592	1059
BN877_I2593_locusTag_BN877_I2593	867
BN877_I2594_locusTag_BN877_I2594	924
BN877_I2595_locusTag_BN877_I2595	1512
dppF1_locusTag_BN877_I2596	741
dppD1_locusTag_BN877_I2597	831
dppC1_locusTag_BN877_I2598	903
dppB1_locusTag_BN877_I2599	1020
dppA1_locusTag_BN877_I2600	1596
BN877_I2601_locusTag_BN877_I2601	1041
BN877_I2602_locusTag_BN877_I2602	294
BN877_I2603_locusTag_BN877_I2603	2601
BN877_I2604_locusTag_BN877_I2604	1386
BN877_I2605_locusTag_BN877_I2605	255
telA_locusTag_BN877_I2606	1332
BN877_I2607_locusTag_BN877_I2607	2418
BN877_I2608_locusTag_BN877_I2608	390
BN877_I2609_locusTag_BN877_I2609	621
BN877_I2610_locusTag_BN877_I2610	1431
BN877_I2611_locusTag_BN877_I2611	675
BN877_I2612_locusTag_BN877_I2612	639
stcD_locusTag_BN877_I2613	2037
dctM_locusTag_BN877_I2614	1878
dctP_locusTag_BN877_I2615	1011
BN877_I2616_locusTag_BN877_I2616	804
BN877_I2617_locusTag_BN877_I2617	858
BN877_I2618_locusTag_BN877_I2618	1170
BN877_I2619_locusTag_BN877_I2619	1641
BN877_I2620_locusTag_BN877_I2620	780
BN877_I2621_locusTag_BN877_I2621	885
BN877_I2622_locusTag_BN877_I2622	408
BN877_I2623_locusTag_BN877_I2623	567
BN877_I2624_locusTag_BN877_I2624	627
BN877_I2625_locusTag_BN877_I2625	660
BN877_I2626_locusTag_BN877_I2626	885
BN877_I2627_locusTag_BN877_I2627	957
BN877_I2628_locusTag_BN877_I2628	741
BN877_I2629_locusTag_BN877_I2629	894
BN877_I2630_locusTag_BN877_I2630	345
BN877_ItRNA25_locusTag_BN877_ItRNA25	77
BN877_I_5s_rRNA_2_locusTag_BN877_I_5s_rRNA_2	114
BN877_I_23s_rRNA_2_locusTag_BN877_I_23s_rRNA_2	2797
BN877_ItRNA24_locusTag_BN877_ItRNA24	76
BN877_ItRNA23_locusTag_BN877_ItRNA23	77
BN877_I_16s_rRNA_2_locusTag_BN877_I_16s_rRNA_2	1473
purC2_locusTag_BN877_I2633	951
BN877_I2634_locusTag_BN877_I2634	660
BN877_I2635_locusTag_BN877_I2635	108
BN877_I2636_locusTag_BN877_I2636	1203
BN877_I2637_locusTag_BN877_I2637	3090
nodT_locusTag_BN877_I2638	1446
efp_locusTag_BN877_I2639	570
BN877_I2640_locusTag_BN877_I2640	153
BN877_I2641_locusTag_BN877_I2641	1062
BN877_I2642_locusTag_BN877_I2642	1068
BN877_I2643_locusTag_BN877_I2643	192
BN877_I2644_locusTag_BN877_I2644	237
BN877_I2645_locusTag_BN877_I2645	927
BN877_I2646_locusTag_BN877_I2646	1284
modA_locusTag_BN877_I2647	792
modB_locusTag_BN877_I2648	708
modC_locusTag_BN877_I2649	1077
modC_locusTag_BN877_I2650	381
BN877_I2651_locusTag_BN877_I2651	1005
thiG_locusTag_BN877_I2652	774
thiS_locusTag_BN877_I2653	198
thiO_locusTag_BN877_I2654	975
thiC_locusTag_BN877_I2655	1824
